image_name,pred,target,fold
ISIC_2637011,0.05781956,0,0
ISIC_0076262,0.024061937,0,0
ISIC_0074268,0.012568043,0,0
ISIC_0015719,0.014899827,0,0
ISIC_0082543,0.018933851,0,0
ISIC_0075663,0.026027437,0,0
ISIC_0068279,0.06902124,0,0
ISIC_0089401,0.018185237,0,0
ISIC_0076742,0.020445129,0,0
ISIC_0075914,0.029534904,0,0
ISIC_0091559,0.016960153,0,0
ISIC_0083035,0.013515077,0,0
ISIC_0078703,0.01746084,0,0
ISIC_0096328,0.020683115,0,0
ISIC_0085172,0.016622052,0,0
ISIC_0092726,0.06410828,0,0
ISIC_0097499,0.010428025,0,0
ISIC_0089738,0.034446463,0,0
ISIC_0147869,0.014726544,0,0
ISIC_0150975,0.078854024,0,0
ISIC_0092870,0.2788124,0,0
ISIC_0148677,0.009573668,0,0
ISIC_0158127,0.023709066,0,0
ISIC_0094775,0.014395969,0,0
ISIC_0149568,0.041456953,1,0
ISIC_0160270,0.02442455,0,0
ISIC_0097997,0.047227163,0,0
ISIC_0153549,0.08496587,0,0
ISIC_0163812,0.07487391,0,0
ISIC_0103298,0.013654334,0,0
ISIC_0154870,0.019656694,0,0
ISIC_0165945,0.030144533,0,0
ISIC_0109869,0.018006887,0,0
ISIC_0156772,0.15992014,0,0
ISIC_0185547,0.012291025,0,0
ISIC_0151200,0.27501333,0,0
ISIC_0164603,0.09960999,0,0
ISIC_0186437,0.012239597,0,0
ISIC_0154338,0.025312321,0,0
ISIC_0170696,0.06900075,0,0
ISIC_0186501,0.018010795,0,0
ISIC_0155012,0.06700012,0,0
ISIC_0179056,0.02964374,0,0
ISIC_0188955,0.03420784,0,0
ISIC_0159782,0.051907413,0,0
ISIC_0179104,0.069154084,0,0
ISIC_0189336,0.015508461,0,0
ISIC_0159996,0.15824117,0,0
ISIC_0184482,0.019223355,0,0
ISIC_0192701,0.018998483,0,0
ISIC_0164809,0.054300036,0,0
ISIC_0187428,0.26944184,0,0
ISIC_0193785,0.03374067,0,0
ISIC_0166202,0.08370047,0,0
ISIC_0189333,0.12199152,0,0
ISIC_0199261,0.013843788,0,0
ISIC_0170583,0.024489967,0,0
ISIC_0194550,0.03546464,0,0
ISIC_0199455,0.054137994,0,0
ISIC_0170636,0.022104753,0,0
ISIC_0196694,0.054690737,0,0
ISIC_0203016,0.030963335,0,0
ISIC_0174405,0.23293935,0,0
ISIC_0200999,0.070023514,0,0
ISIC_0204580,0.10079781,0,0
ISIC_0187498,0.042149253,0,0
ISIC_0202259,0.013849272,0,0
ISIC_0206079,0.019983849,0,0
ISIC_0196399,0.041073747,0,0
ISIC_0202576,0.018210616,0,0
ISIC_0213974,0.012122399,0,0
ISIC_0202023,0.013178897,0,0
ISIC_0204275,0.016458634,0,0
ISIC_0215054,0.1012807,0,0
ISIC_0204994,0.4489158,0,0
ISIC_0205127,0.025027584,0,0
ISIC_0215112,0.02375045,0,0
ISIC_0214186,0.020743322,0,0
ISIC_0215966,0.070895195,0,0
ISIC_0216690,0.014226275,0,0
ISIC_0219450,0.24640135,0,0
ISIC_0220649,0.14391525,0,0
ISIC_0217267,0.010897814,0,0
ISIC_0224300,0.245429,0,0
ISIC_0225245,0.027388206,0,0
ISIC_0218575,0.014399982,0,0
ISIC_0228497,0.01587049,0,0
ISIC_0229459,0.025910666,0,0
ISIC_0219948,0.0134002315,0,0
ISIC_0229265,0.056992486,0,0
ISIC_0229832,0.033185635,0,0
ISIC_0222150,0.0625207,0,0
ISIC_0229871,0.027146976,0,0
ISIC_0232963,0.020715797,0,0
ISIC_0224919,0.028179638,0,0
ISIC_0232785,0.065342404,0,0
ISIC_0233487,0.06260318,0,0
ISIC_0231167,0.018207595,0,0
ISIC_0236531,0.06857036,0,0
ISIC_0234146,0.015683664,0,0
ISIC_0232101,0.109201886,1,0
ISIC_0238711,0.015647708,0,0
ISIC_0236261,0.057016853,0,0
ISIC_0234248,0.02659482,0,0
ISIC_0238824,0.050121475,0,0
ISIC_0237721,0.03205774,0,0
ISIC_0239843,0.2449838,0,0
ISIC_0238940,0.023784544,0,0
ISIC_0238871,0.009236835,0,0
ISIC_0242433,0.071080215,0,0
ISIC_0243683,0.4603044,0,0
ISIC_0239597,0.44759426,0,0
ISIC_0243849,0.03208765,0,0
ISIC_0250842,0.03798897,0,0
ISIC_0248321,0.13238029,0,0
ISIC_0248114,0.61728287,0,0
ISIC_0251149,0.058082953,0,0
ISIC_0248628,0.01875312,0,0
ISIC_0248521,0.02058332,0,0
ISIC_0252448,0.022636808,0,0
ISIC_0248936,0.019003186,0,0
ISIC_0253367,0.01452119,0,0
ISIC_0253516,0.028048139,0,0
ISIC_0250064,0.028413761,0,0
ISIC_0254517,0.033558726,0,0
ISIC_0256926,0.049062047,0,0
ISIC_0252649,0.06843532,0,0
ISIC_0258806,0.017098488,0,0
ISIC_0262276,0.08823774,0,0
ISIC_0254698,0.018786933,0,0
ISIC_0294170,0.088467546,0,0
ISIC_0271408,0.019770559,0,0
ISIC_0255914,0.07923291,0,0
ISIC_0298274,0.10181447,0,0
ISIC_0273664,0.036272194,0,0
ISIC_0258061,0.4955639,0,0
ISIC_0299504,0.05832154,0,0
ISIC_0278346,0.07024925,0,0
ISIC_0258821,0.016390428,0,0
ISIC_0301191,0.014747052,0,0
ISIC_0279526,0.065095395,0,0
ISIC_0262401,0.010987616,0,0
ISIC_0302804,0.017313005,0,0
ISIC_0286360,0.27275547,1,0
ISIC_0267054,0.030560086,0,0
ISIC_0305679,0.013168209,0,0
ISIC_0290881,0.08671596,0,0
ISIC_0268187,0.019333132,0,0
ISIC_0307377,0.07939251,0,0
ISIC_0293607,0.072343014,0,0
ISIC_0268633,0.03577159,0,0
ISIC_0315525,0.031619538,0,0
ISIC_0294733,0.012042359,0,0
ISIC_0270289,0.01772704,0,0
ISIC_0316826,0.32930997,0,0
ISIC_0294910,0.034351032,0,0
ISIC_0275984,0.21739922,0,0
ISIC_0322340,0.03438231,0,0
ISIC_0297186,0.017794898,0,0
ISIC_0278126,0.012059552,0,0
ISIC_0322967,0.023904303,0,0
ISIC_0300915,0.045008525,0,0
ISIC_0278130,0.014499657,0,0
ISIC_0325416,0.10646015,0,0
ISIC_0301931,0.09168813,0,0
ISIC_0280208,0.03619533,0,0
ISIC_0326523,0.14454167,0,0
ISIC_0308722,0.14573406,0,0
ISIC_0281291,0.012090256,0,0
ISIC_0334227,0.014175235,0,0
ISIC_0317589,0.082991734,0,0
ISIC_0281658,0.06430118,0,0
ISIC_0335396,0.015149218,0,0
ISIC_0334024,0.07043977,0,0
ISIC_0284422,0.047275174,0,0
ISIC_0337631,0.14559518,1,0
ISIC_0339930,0.013998217,0,0
ISIC_0286750,0.01483675,0,0
ISIC_0338377,0.017482458,0,0
ISIC_0341663,0.05150387,0,0
ISIC_0295178,0.062187895,0,0
ISIC_0338712,0.03997173,0,0
ISIC_0342557,0.0330831,0,0
ISIC_0304703,0.013367303,0,0
